created_at,full_text,translate,clean_tweet,lower,stopword,tokenize,stemmed,clean
Sun Apr 14 07:38:31 +0000 2024,@karimnas_ Sebenarnya ga ada kaitan secara lgsg ke Palestine tapi bakal ngasih impact yg signifikan thd jalannya pertempuran di Gaza karna Israel harus nge bagi kekuatannya kali ini (ga dibantu US karna Biden kalah pemilu ). Konflik ini murni politik dan ini hasil dendam kesumat.,@karimnas_ Actually there is no connection lgsg to Palestine but will give a significant impact on the course of battle in Gaza because Israel must be for its strength this time (not assisted US because Biden lost the election).This conflict is pure political and this is the result of grudges.,Actually there is no connection lgsg to Palestine but will give a significant impact on the course of battle in Gaza because Israel must be for its strength this time not assisted US because Biden lost the election This conflict is pure political and this is the result of grudges,actually there is no connection lgsg to palestine but will give a significant impact on the course of battle in gaza because israel must be for its strength this time not assisted us because biden lost the election this conflict is pure political and this is the result of grudges,actually connection lgsg palestine give significant impact course battle gaza israel must strength time assisted us biden lost election conflict pure political result grudges,"['actually', 'connection', 'lgsg', 'palestine', 'give', 'significant', 'impact', 'course', 'battle', 'gaza', 'israel', 'must', 'strength', 'time', 'assisted', 'us', 'biden', 'lost', 'election', 'conflict', 'pure', 'political', 'result', 'grudges']","['actual', 'connect', 'lgsg', 'palestin', 'give', 'signific', 'impact', 'cours', 'battl', 'gaza', 'israel', 'must', 'strength', 'time', 'assist', 'us', 'biden', 'lost', 'elect', 'conflict', 'pure', 'polit', 'result', 'grudg']",actual connect lgsg palestin give signific impact cours battl gaza israel must strength time assist us biden lost elect conflict pure polit result grudg
Sun Apr 14 07:33:47 +0000 2024,Mau tanya bro C1 asli hasil coblos masyarakat atau C1 asli bikinan dr paslon tertentu PENTING INI kalo C1 asli bikinann dr paslon tertentu silahkan dibakar Kalo bukan baiknya serahkan k MK lewat pengawalan paslon 01 dan 03 sebagai penggugat atas kecurangan pemilu,Want to ask the original C1 C1 results of the results of the voting of the community or the original C1 Masters from certain Paslon This is important if the original C1 made from certain Paslon please burn if it's not good to submit K MK through escorting paslon 01 and 03 as plaintiff for election fraud,Want to ask the original C C results of the results of the voting of the community or the original C Masters from certain Paslon This is important if the original C made from certain Paslon please burn if it s not good to submit K MK through escorting paslon  and  as plaintiff for election fraud,want to ask the original c c results of the results of the voting of the community or the original c masters from certain paslon this is important if the original c made from certain paslon please burn if it s not good to submit k mk through escorting paslon  and  as plaintiff for election fraud,want ask original c c results results voting community original c masters certain paslon important original c made certain paslon please burn good submit k mk escorting paslon plaintiff election fraud,"['want', 'ask', 'original', 'c', 'c', 'results', 'results', 'voting', 'community', 'original', 'c', 'masters', 'certain', 'paslon', 'important', 'original', 'c', 'made', 'certain', 'paslon', 'please', 'burn', 'good', 'submit', 'k', 'mk', 'escorting', 'paslon', 'plaintiff', 'election', 'fraud']","['want', 'ask', 'origin', 'c', 'c', 'result', 'result', 'vote', 'commun', 'origin', 'c', 'master', 'certain', 'paslon', 'import', 'origin', 'c', 'made', 'certain', 'paslon', 'pleas', 'burn', 'good', 'submit', 'k', 'mk', 'escort', 'paslon', 'plaintiff', 'elect', 'fraud']",want ask origin c c result result vote commun origin c master certain paslon import origin c made certain paslon pleas burn good submit k mk escort paslon plaintiff elect fraud
Sun Apr 14 07:24:28 +0000 2024,MK sebagai wasit independen penentu keadilan dalam sengketa perselisihan hasil Pemilu 2024 #Pemilu2024 #PemiluDamai2024 #PemiluDamaiNegeriMaju #Pemilu2024BebasHoaks #Pemilu2024MenujuIndonesiaMaju https://t.co/9sFUc8iFEy,The Court as an independent referee determining justice in dispute disputes over the results of the 2024 election #election 2024 #electionsamai2024 #pemiludamainegerimaju #election 2024bebashoaks #election 2024 in Indonesia,The Court as an independent referee determining justice in dispute disputes over the results of the  election election  electionsamai pemiludamainegerimaju election bebashoaks election  in Indonesia,the court as an independent referee determining justice in dispute disputes over the results of the  election election  electionsamai pemiludamainegerimaju election bebashoaks election  in indonesia,court independent referee determining justice dispute disputes results election election electionsamai pemiludamainegerimaju election bebashoaks election indonesia,"['court', 'independent', 'referee', 'determining', 'justice', 'dispute', 'disputes', 'results', 'election', 'election', 'electionsamai', 'pemiludamainegerimaju', 'election', 'bebashoaks', 'election', 'indonesia']","['court', 'independ', 'refere', 'determin', 'justic', 'disput', 'disput', 'result', 'elect', 'elect', 'electionsamai', 'pemiludamainegerimaju', 'elect', 'bebashoak', 'elect', 'indonesia']",court independ refere determin justic disput disput result elect elect electionsamai pemiludamainegerimaju elect bebashoak elect indonesia
Sun Apr 14 07:23:15 +0000 2024,Bersama dukung MK dalam penyelesaian sidang hasil Pemilu 2024 #Pemilu2024 #PemiluDamai2024 #PemiluDamaiNegeriMaju #Pemilu2024BebasHoaks #Pemilu2024MenujuIndonesiaMaju https://t.co/aKgzq9INXu,Together Support the Constitutional Court in the completion of the 2024 election results #Election 2024 #Election 2024 #PemiludamaNaNegerimaju #Election 2024Bebashoaks #Election 2024MeedIndonesiaMajuju https://t.co/akgzq9inxu,Together Support the Constitutional Court in the completion of the  election results Election  Election  PemiludamaNaNegerimaju Election Bebashoaks Election MeedIndonesiaMajuju https t co akgzqinxu,together support the constitutional court in the completion of the  election results election  election  pemiludamananegerimaju election bebashoaks election meedindonesiamajuju https t co akgzqinxu,together support constitutional court completion election results election election pemiludamananegerimaju election bebashoaks election meedindonesiamajuju https co akgzqinxu,"['together', 'support', 'constitutional', 'court', 'completion', 'election', 'results', 'election', 'election', 'pemiludamananegerimaju', 'election', 'bebashoaks', 'election', 'meedindonesiamajuju', 'https', 'co', 'akgzqinxu']","['togeth', 'support', 'constitut', 'court', 'complet', 'elect', 'result', 'elect', 'elect', 'pemiludamananegerimaju', 'elect', 'bebashoak', 'elect', 'meedindonesiamajuju', 'http', 'co', 'akgzqinxu']",togeth support constitut court complet elect result elect elect pemiludamananegerimaju elect bebashoak elect meedindonesiamajuju http co akgzqinxu
Sun Apr 14 06:44:01 +0000 2024,Penyelesaian sidang hasil Pemilu dapat meningkatkan kepercayaan publik #PemiluDamai2024 https://t.co/k5lWiKypVH,Completion of the Election Results Session can increase public confidence #Election 2024 https://t.co/k5lwikypvh,Completion of the Election Results Session can increase public confidence Election  https t co klwikypvh,completion of the election results session can increase public confidence election  https t co klwikypvh,completion election results session increase public confidence election https co klwikypvh,"['completion', 'election', 'results', 'session', 'increase', 'public', 'confidence', 'election', 'https', 'co', 'klwikypvh']","['complet', 'elect', 'result', 'session', 'increas', 'public', 'confid', 'elect', 'http', 'co', 'klwikypvh']",complet elect result session increas public confid elect http co klwikypvh
Sun Apr 14 06:41:53 +0000 2024,Penyelesaian sidang hasil pemilu dapat meningkatkan kepercayaan publik terhadap MK #Pemilu2024 #PemiluDamai2024 #PemiluDamaiNegeriMaju #Pemilu2024BebasHoaks #Pemilu2024MenujuIndonesiaMaju https://t.co/es1YAJvEGM,Completion of the Election Results Session can increase public confidence in the MK #Election 2024 #Election 2024 #PemiludamaNaNegerimaju #Election2024Bebashoaks #Election 2024 Injuvenate IndonesianiaMaju https://t.co/es1yajvegm,Completion of the Election Results Session can increase public confidence in the MK Election  Election  PemiludamaNaNegerimaju ElectionBebashoaks Election  Injuvenate IndonesianiaMaju https t co esyajvegm,completion of the election results session can increase public confidence in the mk election  election  pemiludamananegerimaju electionbebashoaks election  injuvenate indonesianiamaju https t co esyajvegm,completion election results session increase public confidence mk election election pemiludamananegerimaju electionbebashoaks election injuvenate indonesianiamaju https co esyajvegm,"['completion', 'election', 'results', 'session', 'increase', 'public', 'confidence', 'mk', 'election', 'election', 'pemiludamananegerimaju', 'electionbebashoaks', 'election', 'injuvenate', 'indonesianiamaju', 'https', 'co', 'esyajvegm']","['complet', 'elect', 'result', 'session', 'increas', 'public', 'confid', 'mk', 'elect', 'elect', 'pemiludamananegerimaju', 'electionbebashoak', 'elect', 'injuven', 'indonesianiamaju', 'http', 'co', 'esyajvegm']",complet elect result session increas public confid mk elect elect pemiludamananegerimaju electionbebashoak elect injuven indonesianiamaju http co esyajvegm
Sun Apr 14 06:20:11 +0000 2024,Penyelesaian sidang hasil Pemilu #Pemilu2024 #PemiluDamai2024 #PemiluDamaiNegeriMaju #Pemilu2024BebasHoaks #Pemilu2024MenujuIndonesiaMaju https://t.co/wpzodsBLxD,Completion of the Election Results Session #Election 2024 #Election 2024 #PemiludamaNaNegerimaju #Election2024Bebashoaks #Election 2024MeedIndonesiaMajuju https://t.co/wpzodsblxd,Completion of the Election Results Session Election  Election  PemiludamaNaNegerimaju ElectionBebashoaks Election MeedIndonesiaMajuju https t co wpzodsblxd,completion of the election results session election  election  pemiludamananegerimaju electionbebashoaks election meedindonesiamajuju https t co wpzodsblxd,completion election results session election election pemiludamananegerimaju electionbebashoaks election meedindonesiamajuju https co wpzodsblxd,"['completion', 'election', 'results', 'session', 'election', 'election', 'pemiludamananegerimaju', 'electionbebashoaks', 'election', 'meedindonesiamajuju', 'https', 'co', 'wpzodsblxd']","['complet', 'elect', 'result', 'session', 'elect', 'elect', 'pemiludamananegerimaju', 'electionbebashoak', 'elect', 'meedindonesiamajuju', 'http', 'co', 'wpzodsblxd']",complet elect result session elect elect pemiludamananegerimaju electionbebashoak elect meedindonesiamajuju http co wpzodsblxd
Sun Apr 14 06:15:38 +0000 2024,Penyelesaian sidang hasil pemilu dapat meningkatkan kepercayaan publik pada MK #Pemilu2024 https://t.co/SWUd2rhDZm,The completion of the election results can increase public confidence in the MK #Election 2024 https://t.co/swud2rhdzm,The completion of the election results can increase public confidence in the MK Election  https t co swudrhdzm,the completion of the election results can increase public confidence in the mk election  https t co swudrhdzm,completion election results increase public confidence mk election https co swudrhdzm,"['completion', 'election', 'results', 'increase', 'public', 'confidence', 'mk', 'election', 'https', 'co', 'swudrhdzm']","['complet', 'elect', 'result', 'increas', 'public', 'confid', 'mk', 'elect', 'http', 'co', 'swudrhdzm']",complet elect result increas public confid mk elect http co swudrhdzm
Sun Apr 14 06:06:40 +0000 2024,Orang ini benar-benar tidak mempercayai hasil pemungutan suara pemilu 2024 tgl 14 pebruari yang lalu.. Apa karena dua kali pemilu sebelumnya PDIP selalu menang dgn 'aneh' .. ?https://t.co/GduUV4Fcng,This person really did not trust the results of the 2024 election voting on February 14 last .. Is it because the previous two elections PDIP always won with 'weird' ..? Https: //t.co/gduuuv4fcng,This person really did not trust the results of the  election voting on February  last Is it because the previous two elections PDIP always won with weird Https t co gduuuvfcng,this person really did not trust the results of the  election voting on february  last is it because the previous two elections pdip always won with weird https t co gduuuvfcng,person really trust results election voting february last previous two elections pdip always weird https co gduuuvfcng,"['person', 'really', 'trust', 'results', 'election', 'voting', 'february', 'last', 'previous', 'two', 'elections', 'pdip', 'always', 'weird', 'https', 'co', 'gduuuvfcng']","['person', 'realli', 'trust', 'result', 'elect', 'vote', 'februari', 'last', 'previou', 'two', 'elect', 'pdip', 'alway', 'weird', 'http', 'co', 'gduuuvfcng']",person realli trust result elect vote februari last previou two elect pdip alway weird http co gduuuvfcng
Sun Apr 14 05:59:46 +0000 2024,Sidang perselisihan hasil pemilu presiden dan wakil presiden 2024 https://t.co/JfuOqCmKLR,Dispute session of the results of the 2024 presidential and vice presidential elections https://t.co/jfuoqcmklr,Dispute session of the results of the  presidential and vice presidential elections https t co jfuoqcmklr,dispute session of the results of the  presidential and vice presidential elections https t co jfuoqcmklr,dispute session results presidential vice presidential elections https co jfuoqcmklr,"['dispute', 'session', 'results', 'presidential', 'vice', 'presidential', 'elections', 'https', 'co', 'jfuoqcmklr']","['disput', 'session', 'result', 'presidenti', 'vice', 'presidenti', 'elect', 'http', 'co', 'jfuoqcmklr']",disput session result presidenti vice presidenti elect http co jfuoqcmklr
Sun Apr 14 05:15:07 +0000 2024,Hormati Hasil Pemilu resmi karena tidak ada kecurangan didalamnya https://t.co/YiZQYdOPfN,Respect the official election results because there is no cheating in it https://t.co/yizqydopfn,Respect the official election results because there is no cheating in it https t co yizqydopfn,respect the official election results because there is no cheating in it https t co yizqydopfn,respect official election results cheating https co yizqydopfn,"['respect', 'official', 'election', 'results', 'cheating', 'https', 'co', 'yizqydopfn']","['respect', 'offici', 'elect', 'result', 'cheat', 'http', 'co', 'yizqydopfn']",respect offici elect result cheat http co yizqydopfn
Sun Apr 14 05:15:07 +0000 2024,Hasil Pemilu tidak bisa diganggu gugat sudah FIX https://t.co/e73jtVGqEj,The election results cannot be contested to have fixed https://t.co/e73jtvgqej,The election results cannot be contested to have fixed https t co ejtvgqej,the election results cannot be contested to have fixed https t co ejtvgqej,election results contested fixed https co ejtvgqej,"['election', 'results', 'contested', 'fixed', 'https', 'co', 'ejtvgqej']","['elect', 'result', 'contest', 'fix', 'http', 'co', 'ejtvgqej']",elect result contest fix http co ejtvgqej
Sun Apr 14 05:15:07 +0000 2024,PKS dan Nasdem sudah menerima hasil pemilu so kita lanjutkan ke kehidupan dengan damai https://t.co/lngfaBucT6,PKS and Nasdem have received the results of the election so we continue to life peacefully https://t.co/lngfabuct6,PKS and Nasdem have received the results of the election so we continue to life peacefully https t co lngfabuct,pks and nasdem have received the results of the election so we continue to life peacefully https t co lngfabuct,pks nasdem received results election continue life peacefully https co lngfabuct,"['pks', 'nasdem', 'received', 'results', 'election', 'continue', 'life', 'peacefully', 'https', 'co', 'lngfabuct']","['pk', 'nasdem', 'receiv', 'result', 'elect', 'continu', 'life', 'peac', 'http', 'co', 'lngfabuct']",pk nasdem receiv result elect continu life peac http co lngfabuct
Sun Apr 14 05:01:17 +0000 2024,@DidiekMurdock manusia ini berani bersuara yang ada uang asal ngomong dong yang di soal di MK bukan masalah hasil phitung goblok yg disoal masalah pelanggaran pada saat pemilu berlangsung seblm pencoblosan dan setelah pencoblosan dasar manusia munafik.,@Didiekmurdock human dare to make a sound that has money as long as you talk about the question at the Constitutional Court is not a problem of the results of a progress that was questioned by violations during the election took place seblm voting and after the basic voting of hypocrites.,human dare to make a sound that has money as long as you talk about the question at the Constitutional Court is not a problem of the results of a progress that was questioned by violations during the election took place seblm voting and after the basic voting of hypocrites,human dare to make a sound that has money as long as you talk about the question at the constitutional court is not a problem of the results of a progress that was questioned by violations during the election took place seblm voting and after the basic voting of hypocrites,human dare make sound money long talk question constitutional court problem results progress questioned violations election took place seblm voting basic voting hypocrites,"['human', 'dare', 'make', 'sound', 'money', 'long', 'talk', 'question', 'constitutional', 'court', 'problem', 'results', 'progress', 'questioned', 'violations', 'election', 'took', 'place', 'seblm', 'voting', 'basic', 'voting', 'hypocrites']","['human', 'dare', 'make', 'sound', 'money', 'long', 'talk', 'question', 'constitut', 'court', 'problem', 'result', 'progress', 'question', 'violat', 'elect', 'took', 'place', 'seblm', 'vote', 'basic', 'vote', 'hypocrit']",human dare make sound money long talk question constitut court problem result progress question violat elect took place seblm vote basic vote hypocrit
Sun Apr 14 05:01:10 +0000 2024,Bismillah TIDAK ADA ALASAN SEDIKITPUN BAGI BANGSA DAN RAKYAT INDONESIA LEGOWO MENERIMA HASIL PILPRES CURANG SECARA TSM &amp; BRUTAL.. MK HARUS BERANI MENOLAK HASIL PEMILU..!! #SALAMPERUBAHAN #SALAMREVOLUSIPANCASILA #TOLAKHASILPEMILUCURANG,Bismillah there is no reasons for the nation and the people of Indonesia Legowo receive the results of the cheating presidential election on a tsm & amp;Brutal .. MK must dare to reject the election results .. !!#Salam Change #Salamrevolusipancasila #Reject the results of the Pemilucucu,Bismillah there is no reasons for the nation and the people of Indonesia Legowo receive the results of the cheating presidential election on a tsm amp Brutal MK must dare to reject the election results Salam Change Salamrevolusipancasila Reject the results of the Pemilucucu,bismillah there is no reasons for the nation and the people of indonesia legowo receive the results of the cheating presidential election on a tsm amp brutal mk must dare to reject the election results salam change salamrevolusipancasila reject the results of the pemilucucu,bismillah reasons nation people indonesia legowo receive results cheating presidential election tsm amp brutal mk must dare reject election results salam change salamrevolusipancasila reject results pemilucucu,"['bismillah', 'reasons', 'nation', 'people', 'indonesia', 'legowo', 'receive', 'results', 'cheating', 'presidential', 'election', 'tsm', 'amp', 'brutal', 'mk', 'must', 'dare', 'reject', 'election', 'results', 'salam', 'change', 'salamrevolusipancasila', 'reject', 'results', 'pemilucucu']","['bismillah', 'reason', 'nation', 'peopl', 'indonesia', 'legowo', 'receiv', 'result', 'cheat', 'presidenti', 'elect', 'tsm', 'amp', 'brutal', 'mk', 'must', 'dare', 'reject', 'elect', 'result', 'salam', 'chang', 'salamrevolusipancasila', 'reject', 'result', 'pemilucucu']",bismillah reason nation peopl indonesia legowo receiv result cheat presidenti elect tsm amp brutal mk must dare reject elect result salam chang salamrevolusipancasila reject result pemilucucu
Sun Apr 14 04:04:22 +0000 2024,@DedynurPalakka @dennyindrayana @jokowi Fenoma nyata hasil pemilu kemarin adalah gambaran corruptive people masih mendominasi kesadaran politik bangsa. Produk akhirnya budaya korupsi para politikus dan pejabat negara baik di eksekutif legislatif dan yudikatif masih merajalela... menyedihkan,@Dedynurpalakka @dennyindrayana @jokowi The real phenomenon of the results of the election yesterday is a picture of Corruptive People still dominating the nation's political awareness.The end of the culture of corruption in politicians and state officials both in the legislative and judiciary executive still rampant ... sad,The real phenomenon of the results of the election yesterday is a picture of Corruptive People still dominating the nation s political awareness The end of the culture of corruption in politicians and state officials both in the legislative and judiciary executive still rampant sad,the real phenomenon of the results of the election yesterday is a picture of corruptive people still dominating the nation s political awareness the end of the culture of corruption in politicians and state officials both in the legislative and judiciary executive still rampant sad,real phenomenon results election yesterday picture corruptive people still dominating nation political awareness end culture corruption politicians state officials legislative judiciary executive still rampant sad,"['real', 'phenomenon', 'results', 'election', 'yesterday', 'picture', 'corruptive', 'people', 'still', 'dominating', 'nation', 'political', 'awareness', 'end', 'culture', 'corruption', 'politicians', 'state', 'officials', 'legislative', 'judiciary', 'executive', 'still', 'rampant', 'sad']","['real', 'phenomenon', 'result', 'elect', 'yesterday', 'pictur', 'corrupt', 'peopl', 'still', 'domin', 'nation', 'polit', 'awar', 'end', 'cultur', 'corrupt', 'politician', 'state', 'offici', 'legisl', 'judiciari', 'execut', 'still', 'rampant', 'sad']",real phenomenon result elect yesterday pictur corrupt peopl still domin nation polit awar end cultur corrupt politician state offici legisl judiciari execut still rampant sad
Sun Apr 14 03:51:08 +0000 2024,Masyarakat diharapkan untuk tidak terprovokasi isu-isu megatif yang muncul pasca pengumuman hasil pemilu 2024 #pemilu2024 #pemilu2024amandandamai https://t.co/N42xTSO7Cq,The community is expected not to be provoked by negative issues that emerged after the announcement of the 2024 #election results,The community is expected not to be provoked by negative issues that emerged after the announcement of the  election results,the community is expected not to be provoked by negative issues that emerged after the announcement of the  election results,community expected provoked negative issues emerged announcement election results,"['community', 'expected', 'provoked', 'negative', 'issues', 'emerged', 'announcement', 'election', 'results']","['commun', 'expect', 'provok', 'neg', 'issu', 'emerg', 'announc', 'elect', 'result']",commun expect provok neg issu emerg announc elect result
Sun Apr 14 03:37:16 +0000 2024,Pemilu adalah mekanisme demokrasi untuk memilih pemimpin dan wakil rakyat. Menerima hasil pemilu berarti menghormati demokrasi dan suara rakyat. #Pemilu2024 #Pemilu2024MenujuIndonesiaMaju #Indonesia https://t.co/o6atVzUEdF,Election is a democratic mechanism to elect the leaders and representatives of the people.Receiving the results of the election means respecting democracy and voice of the people.#Election2024 #Election2024MenatIndonesiaMaju #Indonesia https://t.co/o6atvzuedf,Election is a democratic mechanism to elect the leaders and representatives of the people Receiving the results of the election means respecting democracy and voice of the people Election ElectionMenatIndonesiaMaju Indonesia https t co oatvzuedf,election is a democratic mechanism to elect the leaders and representatives of the people receiving the results of the election means respecting democracy and voice of the people election electionmenatindonesiamaju indonesia https t co oatvzuedf,election democratic mechanism elect leaders representatives people receiving results election means respecting democracy voice people election electionmenatindonesiamaju indonesia https co oatvzuedf,"['election', 'democratic', 'mechanism', 'elect', 'leaders', 'representatives', 'people', 'receiving', 'results', 'election', 'means', 'respecting', 'democracy', 'voice', 'people', 'election', 'electionmenatindonesiamaju', 'indonesia', 'https', 'co', 'oatvzuedf']","['elect', 'democrat', 'mechan', 'elect', 'leader', 'repres', 'peopl', 'receiv', 'result', 'elect', 'mean', 'respect', 'democraci', 'voic', 'peopl', 'elect', 'electionmenatindonesiamaju', 'indonesia', 'http', 'co', 'oatvzuedf']",elect democrat mechan elect leader repres peopl receiv result elect mean respect democraci voic peopl elect electionmenatindonesiamaju indonesia http co oatvzuedf
Sun Apr 14 00:46:33 +0000 2024,@Laylani_na Mari hadapi hasil Pemilu dengan pikiran terbuka dan sikap saling menghargai.,@Laylani_na let's face the results of the election with an open mind and mutual respect.,let s face the results of the election with an open mind and mutual respect,let s face the results of the election with an open mind and mutual respect,let face results election open mind mutual respect,"['let', 'face', 'results', 'election', 'open', 'mind', 'mutual', 'respect']","['let', 'face', 'result', 'elect', 'open', 'mind', 'mutual', 'respect']",let face result elect open mind mutual respect
Sun Apr 14 00:45:18 +0000 2024,@Laylani_na Mari jaga persatuan dengan tetap menghormati hasil Pemilu demi Indonesia yang lebih baik.,@Laylani_na let's maintain unity while respecting the results of the election for a better Indonesia.,let s maintain unity while respecting the results of the election for a better Indonesia,let s maintain unity while respecting the results of the election for a better indonesia,let maintain unity respecting results election better indonesia,"['let', 'maintain', 'unity', 'respecting', 'results', 'election', 'better', 'indonesia']","['let', 'maintain', 'uniti', 'respect', 'result', 'elect', 'better', 'indonesia']",let maintain uniti respect result elect better indonesia
Sun Apr 14 00:41:58 +0000 2024,@Laylani_na Hargai proses demokrasi dengan menghormati hasil Pemilu karena itu adalah pilihan rakyat.,@Laylani_na respect the democratic process by respecting the results of the election because it is the choice of the people.,respect the democratic process by respecting the results of the election because it is the choice of the people,respect the democratic process by respecting the results of the election because it is the choice of the people,respect democratic process respecting results election choice people,"['respect', 'democratic', 'process', 'respecting', 'results', 'election', 'choice', 'people']","['respect', 'democrat', 'process', 'respect', 'result', 'elect', 'choic', 'peopl']",respect democrat process respect result elect choic peopl
Sun Apr 14 00:22:20 +0000 2024,@Kenikir27 MATA LO PICAK.. ANAK OON HASIL SKANDAL BUSUK MAHKAMA KONSTITUSI .. SEJARAH AKAN MENCATAT KOLABORASI BUSUK BAPAK KAU DAN PAMAN UTK MELOLOSKAN DIRIMU DGN DALAM PEMILU SEBAGAI CAWAPRES. ENTE CONTOH BUSUK PEMUDA.,@Kenikir27 your eyes are picak .. Oon's son results of the foul scandal of the constitutional crown .. History will record the foul collaboration of your father and uncle to pass yourself in the election as a vice president.You are a youth rotten example.,your eyes are picak Oon s son results of the foul scandal of the constitutional crown History will record the foul collaboration of your father and uncle to pass yourself in the election as a vice president You are a youth rotten example,your eyes are picak oon s son results of the foul scandal of the constitutional crown history will record the foul collaboration of your father and uncle to pass yourself in the election as a vice president you are a youth rotten example,eyes picak oon son results foul scandal constitutional crown history record foul collaboration father uncle pass election vice president youth rotten example,"['eyes', 'picak', 'oon', 'son', 'results', 'foul', 'scandal', 'constitutional', 'crown', 'history', 'record', 'foul', 'collaboration', 'father', 'uncle', 'pass', 'election', 'vice', 'president', 'youth', 'rotten', 'example']","['eye', 'picak', 'oon', 'son', 'result', 'foul', 'scandal', 'constitut', 'crown', 'histori', 'record', 'foul', 'collabor', 'father', 'uncl', 'pass', 'elect', 'vice', 'presid', 'youth', 'rotten', 'exampl']",eye picak oon son result foul scandal constitut crown histori record foul collabor father uncl pass elect vice presid youth rotten exampl
Sat Apr 13 23:37:38 +0000 2024,Sidang perselisihan hasil Pemilu Presiden dan WakilPresiden 2024 MK tidak bisa didiskualifikasi Prabowo-Gibran. Sedari awal tidak ada penolakan pencalonan Gibran tapi ketika kalah baru teriak curang. #PHPU2024 #MK #Pilpres2024 #Pemilu2024,The dispute session of the results of the 2024 MK Presidential and Presidential Deputy Presidential Election cannot be disqualified by Prabowo-Gibran.From the beginning there was no rejection of Gibran's nomination but when losing just shouted cheating.#PHPU2024 #MK #Pilpres2024 #Election 2024,The dispute session of the results of the  MK Presidential and Presidential Deputy Presidential Election cannot be disqualified by Prabowo Gibran From the beginning there was no rejection of Gibran s nomination but when losing just shouted cheating PHPU MK Pilpres Election ,the dispute session of the results of the  mk presidential and presidential deputy presidential election cannot be disqualified by prabowo gibran from the beginning there was no rejection of gibran s nomination but when losing just shouted cheating phpu mk pilpres election ,dispute session results mk presidential presidential deputy presidential election disqualified prabowo gibran beginning rejection gibran nomination losing shouted cheating phpu mk pilpres election,"['dispute', 'session', 'results', 'mk', 'presidential', 'presidential', 'deputy', 'presidential', 'election', 'disqualified', 'prabowo', 'gibran', 'beginning', 'rejection', 'gibran', 'nomination', 'losing', 'shouted', 'cheating', 'phpu', 'mk', 'pilpres', 'election']","['disput', 'session', 'result', 'mk', 'presidenti', 'presidenti', 'deputi', 'presidenti', 'elect', 'disqualifi', 'prabowo', 'gibran', 'begin', 'reject', 'gibran', 'nomin', 'lose', 'shout', 'cheat', 'phpu', 'mk', 'pilpr', 'elect']",disput session result mk presidenti presidenti deputi presidenti elect disqualifi prabowo gibran begin reject gibran nomin lose shout cheat phpu mk pilpr elect
Sat Apr 13 23:33:04 +0000 2024,@herculep638 Sumut bukan sumbar atau aceh. Melihat kondisi sosial masyarakatnya saat ini di medsos dan hasil pemilu kemarin saya yakin keinginan pak de berhasil selamat pak de.,@Herculep638 North Sumatra is not West Sumatra or Aceh.Seeing the social conditions of the people at this time in social media and the results of the election yesterday I am sure that the wishes of Mr. De successfully survived Mr. De.,North Sumatra is not West Sumatra or Aceh Seeing the social conditions of the people at this time in social media and the results of the election yesterday I am sure that the wishes of Mr De successfully survived Mr De,north sumatra is not west sumatra or aceh seeing the social conditions of the people at this time in social media and the results of the election yesterday i am sure that the wishes of mr de successfully survived mr de,north sumatra west sumatra aceh seeing social conditions people time social media results election yesterday sure wishes mr de successfully survived mr de,"['north', 'sumatra', 'west', 'sumatra', 'aceh', 'seeing', 'social', 'conditions', 'people', 'time', 'social', 'media', 'results', 'election', 'yesterday', 'sure', 'wishes', 'mr', 'de', 'successfully', 'survived', 'mr', 'de']","['north', 'sumatra', 'west', 'sumatra', 'aceh', 'see', 'social', 'condit', 'peopl', 'time', 'social', 'media', 'result', 'elect', 'yesterday', 'sure', 'wish', 'mr', 'de', 'success', 'surviv', 'mr', 'de']",north sumatra west sumatra aceh see social condit peopl time social media result elect yesterday sure wish mr de success surviv mr de
Sat Apr 13 23:25:12 +0000 2024,Mari kita terima bersama hasil pemilu ini telah berjalan dengan baik dan benar #pemilu2024 #hasilpemilu https://t.co/lOC1vlGJjO,Let us accept together with the results of this election has been running well and correctly #Election 2024 #Hasilpemilu https://t.co/loc1vlgjjo,Let us accept together with the results of this election has been running well and correctly Election  Hasilpemilu https t co locvlgjjo,let us accept together with the results of this election has been running well and correctly election  hasilpemilu https t co locvlgjjo,let us accept together results election running well correctly election hasilpemilu https co locvlgjjo,"['let', 'us', 'accept', 'together', 'results', 'election', 'running', 'well', 'correctly', 'election', 'hasilpemilu', 'https', 'co', 'locvlgjjo']","['let', 'us', 'accept', 'togeth', 'result', 'elect', 'run', 'well', 'correctli', 'elect', 'hasilpemilu', 'http', 'co', 'locvlgjjo']",let us accept togeth result elect run well correctli elect hasilpemilu http co locvlgjjo
